日期,沪深300,上证指数,恒生指数,标普500,纳斯达克指数,道琼斯工业平均,恒生科技指数,中债国债指数,中债企业债指数,中债信用债指数,中债地方政府债指数,中债国债及政策性银行债指数,南华黄金,南华黑色
2024-07-25,3399.27,2886.74,17004.97,5399.22,17181.72,39935.07,3421.26,235.31,241.21,217.95,180.76,198.48,2061.04,2785.72
2024-07-26,3409.29,2890.9,17021.31,5459.1,17357.88,40589.34,3443.73,235.5,241.29,218.02,180.96,198.62,2067.35,2820.84
2024-07-29,3390.74,2891.85,17238.34,5463.54,17370.2,40539.93,3466.6,235.87,241.41,218.12,181.22,198.8,2081.67,2815.47
2024-07-30,3369.38,2879.3,17002.91,5436.44,17147.42,40743.33,3414.04,236.09,241.51,218.17,181.5,198.94,2084.56,2750.91
2024-07-31,3442.08,2938.75,17344.6,5522.3,17599.4,40842.79,3516.87,236.26,241.57,218.22,181.62,199.09,2100.36,2778.98
2024-08-01,3419.27,2932.39,17304.96,5446.68,17194.15,40347.97,3476.58,236.56,241.67,218.29,181.83,199.27,2117.5,2800.37
2024-08-02,3384.39,2905.34,16945.51,5346.56,16776.16,39737.26,3385.6,236.79,241.75,218.35,182.02,199.41,2129.14,2825.2
2024-08-05,3343.32,2860.7,16698.36,5186.33,16200.08,38703.27,3339.42,237.04,241.86,218.45,182.27,199.53,2076.85,2817.04
2024-08-06,3342.98,2867.28,16647.34,5240.03,16366.85,38997.66,3342.52,236.82,241.84,218.42,182.13,199.42,2055.48,2774.72
2024-08-07,3341.49,2869.83,16877.86,5199.5,16195.81,38763.45,3382.42,237.1,241.87,218.44,182.3,199.59,2062.45,2753.53
2024-08-08,3342.94,2869.9,16891.83,5319.31,16660.02,39446.49,3366.68,236.57,241.83,218.42,182.18,199.23,2062.6,2701.99
2024-08-09,3331.63,2862.19,17090.23,5344.16,16745.3,39497.54,3436.8,236.25,241.71,218.33,181.88,198.96,2079.66,2722.58
2024-08-12,3325.86,2858.2,17111.65,5344.39,16780.61,39357.01,3429.84,235.32,241.46,218.12,181.33,198.35,2096.73,2682.77
2024-08-13,3334.39,2867.95,17174.06,5434.43,17187.61,39765.64,3429.69,235.65,241.47,218.12,181.46,198.59,2112.16,2649.66
2024-08-14,3309.24,2850.65,17113.36,5455.21,17192.6,40008.39,3395.7,236.2,241.62,218.24,181.88,198.99,2107.56,2585.43
2024-08-15,3341.95,2877.36,17109.14,5543.22,17594.5,40563.06,3384.38,236.02,241.65,218.25,181.73,198.78,2102.96,2584.88
2024-08-16,3345.63,2879.43,17430.16,5554.25,17631.72,40659.76,3459.09,236.08,241.68,218.26,181.75,198.83,2105.78,2564.86
2024-08-19,3356.97,2893.67,17569.57,5608.25,17876.77,40896.53,3517.09,236.34,241.72,218.29,181.85,198.94,2127.88,2604.1
2024-08-20,3332.7,2866.66,17511.08,5597.12,17816.94,40834.97,3498.08,236.45,241.69,218.28,181.94,199.01,2129.88,2604.98
2024-08-21,3321.64,2856.58,17391.01,5620.85,17918.99,40890.49,3434.39,236.4,241.61,218.2,181.88,198.92,2137.15,2684.56
2024-08-22,3313.14,2848.77,17641.0,5570.64,17619.35,40712.78,3508.61,236.64,241.59,218.17,182.0,199.1,2130.7,2636.54
2024-08-23,3327.19,2854.37,17612.1,5634.61,17877.79,41175.08,3468.94,236.77,241.51,218.12,182.02,199.16,2123.73,2608.52
2024-08-26,3324.22,2855.52,17798.73,5616.84,17725.77,41240.52,3502.96,236.87,241.42,218.08,182.02,199.24,2137.15,2702.87
2024-08-27,3305.33,2848.73,17874.67,5625.8,17754.82,41250.5,3501.29,236.46,241.19,217.91,181.85,198.97,2136.19,2712.93
2024-08-28,3286.5,2837.43,17692.45,5592.18,17556.03,41091.42,3445.46,236.65,241.19,217.9,181.91,199.08,2133.28,2713.4
2024-08-29,3277.68,2823.11,17786.32,5591.96,17516.43,41335.05,3461.22,236.67,241.25,217.95,181.89,199.1,2132.82,2719.18
2024-08-30,3321.43,2842.21,17989.07,5648.4,17713.62,41563.08,3560.61,236.6,241.3,218.0,181.85,199.04,2129.03,2702.6
2024-09-02,3265.01,2811.04,17691.97,5588.665,17424.96,41250.005000000005,3486.4,237.12,241.45,218.11,182.14,199.42,2116.93,2629.94
2024-09-03,3273.43,2802.98,17651.49,5528.93,17136.3,40936.93,3496.49,237.32,241.53,218.18,182.22,199.57,2121.37,2578.72
2024-09-04,3252.16,2784.28,17457.34,5520.07,17084.3,40974.97,3482.84,237.57,241.6,218.24,182.39,199.73,2106.65,2530.6
2024-09-05,3257.76,2788.31,17444.3,5503.41,17127.66,40755.75,3487.8,237.83,241.66,218.3,182.64,199.87,2121.0,2500.97
2024-09-06,3231.35,2765.81,17320.629999999997,5408.42,16690.83,40345.41,3462.275,237.84,241.69,218.32,182.75,199.85,2127.73,2490.89
2024-09-09,3192.95,2736.49,17196.96,5471.05,16884.6,40829.59,3436.75,238.14,241.75,218.36,182.95,200.01,2110.94,2491.27
2024-09-10,3195.76,2744.19,17234.09,5495.52,17025.88,40736.96,3450.73,238.46,241.74,218.37,183.14,200.19,2126.03,2476.73
2024-09-11,3186.13,2721.8,17108.71,5554.13,17395.53,40861.71,3450.92,238.74,241.74,218.38,183.31,200.41,2136.45,2533.54
2024-09-12,3172.47,2717.12,17240.39,5595.76,17569.68,41096.77,3475.25,238.9,241.75,218.4,183.42,200.5,2133.12,2572.97
2024-09-13,3159.25,2704.09,17369.09,5626.02,17683.98,41393.78,3479.8,239.23,241.76,218.44,183.6,200.7,2164.33,2558.26
2024-09-14,3162.19,2707.3875000000003,17395.605,5629.555,17638.055,41507.93,3488.625,239.66,241.82,218.49,183.95,200.96,2163.72,2549.1600000000003
2024-09-16,3165.13,2710.6850000000004,17422.12,5633.09,17592.13,41622.08,3497.45,239.73,241.84666666666666,218.51333333333335,184.01,200.98333333333335,2163.1099999999997,2540.0600000000004
2024-09-17,3168.07,2713.9825,17660.02,5634.58,17628.06,41606.18,3536.57,239.8,241.87333333333333,218.53666666666666,184.07,201.00666666666666,2162.5,2530.96
2024-09-18,3171.01,2717.28,17836.59,5618.26,17573.3,41503.1,3594.065,239.87,241.9,218.56,184.13,201.03,2161.89,2521.86
2024-09-19,3196.04,2736.02,18013.16,5713.64,18013.98,42025.19,3651.56,239.84,241.89,218.57,184.09,201.03,2158.56,2579.11
2024-09-20,3201.05,2736.81,18258.57,5702.55,17948.32,42063.36,3703.84,239.9,241.87,218.55,184.03,201.03,2183.48,2540.47
2024-09-23,3212.76,2748.92,18247.11,5718.57,17974.27,42124.65,3698.27,240.13,241.89,218.59,184.08,201.15,2200.19,2468.7
2024-09-24,3351.91,2863.13,19000.56,5732.93,18074.52,42208.22,3915.58,239.58,241.87,218.59,183.88,200.85,2196.86,2589.9
2024-09-25,3401.53,2896.31,19129.1,5722.26,18082.21,41914.75,3924.45,239.97,241.92,218.63,183.96,201.19,2212.09,2614.77
2024-09-26,3545.32,3000.95,19924.58,5745.37,18190.29,42175.11,4209.71,239.41,241.93,218.64,183.85,200.88,2217.78,2665.09
2024-09-27,3703.68,3087.53,20632.3,5738.17,18119.59,42313.0,4453.24,237.47,241.65,218.38,182.66,199.69,2216.01,2727.22
2024-09-29,3860.765,3212.0150000000003,20882.989999999998,5750.325,18154.379999999997,42321.575,4602.525,235.92,241.12,217.88,181.5,198.65,2211.0200000000004,2833.185
2024-09-30,4017.85,3336.5,21133.68,5762.48,18189.17,42330.15,4751.81,237.09,240.96,217.79,181.95,199.48,2206.03,2939.15
2024-10-01,4057.5583333333334,3362.0466666666666,21788.705,5708.75,17910.36,42156.97,4954.445,237.03,240.91,217.755,181.94333333333333,199.43,2205.721666666667,2922.9333333333334
2024-10-02,4097.266666666666,3387.5933333333332,22443.73,5709.54,17925.12,42196.52,5157.08,236.97,240.86,217.72,181.93666666666667,199.38,2205.4133333333334,2906.7166666666667
2024-10-03,4136.975,3413.14,22113.51,5699.94,17918.48,42011.59,4978.64,236.91,240.81,217.685,181.93,199.32999999999998,2205.105,2890.5
2024-10-04,4176.683333333333,3438.686666666667,22736.87,5751.07,18137.85,42352.75,5227.13,236.85,240.76,217.65,181.92333333333332,199.28,2204.7966666666666,2874.2833333333333
2024-10-07,4216.391666666667,3464.2333333333336,23099.78,5695.94,17923.9,41954.24,5386.48,236.79,240.71,217.615,181.91666666666666,199.23000000000002,2204.4883333333332,2858.0666666666666
2024-10-08,4256.1,3489.78,20926.79,5751.13,18182.92,42080.37,4695.81,236.73,240.66,217.58,181.91,199.18,2204.18,2841.85
2024-10-09,3955.98,3258.86,20637.24,5792.04,18291.62,42512.0,4640.75,237.04,240.1,217.23,181.94,199.32,2175.86,2824.69
2024-10-10,3997.79,3301.93,21251.98,5780.05,18282.05,42454.12,4736.1,237.9,240.25,217.4,182.38,199.89,2183.77,2806.23
2024-10-11,3887.17,3217.74,21198.943333333333,5815.03,18342.94,42863.86,4713.46,238.05,240.64,217.74,182.65,200.05,2208.47,2842.19
2024-10-12,3924.255,3251.0299999999997,21145.906666666666,5837.4400000000005,18422.815,42964.54,4690.820000000001,238.01,240.93,217.9,182.67,200.04,2219.41,2858.465
2024-10-14,3961.34,3284.32,21092.87,5859.85,18502.69,43065.22,4668.18,238.03,241.27,218.14,182.65,200.09,2230.35,2874.74
2024-10-15,3855.99,3201.29,20318.79,5815.26,18315.59,42740.42,4450.95,238.07,241.51,218.3,182.64,200.13,2231.61,2846.08
2024-10-16,3831.59,3202.95,20286.85,5842.47,18367.08,43077.7,4402.37,237.99,241.62,218.38,182.68,200.15,2262.44,2816.27
2024-10-17,3788.22,3169.38,20079.1,5841.47,18373.61,43239.05,4349.77,238.4,241.72,218.44,182.83,200.35,2270.87,2687.75
2024-10-18,3925.23,3261.56,20804.11,5864.67,18489.55,43275.91,4600.85,238.34,241.78,218.48,182.84,200.37,2288.62,2721.71
2024-10-21,3935.2,3268.11,20478.46,5853.98,18540.01,42931.6,4491.9,238.27,241.82,218.51,182.83,200.28,2313.61,2740.46
2024-10-22,3957.78,3285.87,20498.95,5851.2,18579.77,42924.89,4521.63,237.92,241.76,218.44,182.65,200.04,2316.12,2720.36
2024-10-23,3973.21,3302.8,20760.15,5797.42,18276.65,42514.95,4605.62,237.63,241.55,218.29,182.4,199.84,2328.91,2685.21
2024-10-24,3928.83,3280.26,20489.62,5809.86,18415.49,42374.36,4483.99,237.64,241.53,218.26,182.42,199.86,2308.87,2702.21
2024-10-25,3956.42,3299.7,20590.15,5808.12,18518.61,42114.4,4538.03,237.54,241.44,218.2,182.27,199.8,2309.54,2746.59
2024-10-28,3964.16,3322.2,20599.36,5823.52,18567.19,42387.57,4574.07,237.38,241.39,218.17,182.04,199.78,2316.42,2807.9
2024-10-29,3924.65,3286.41,20701.14,5832.92,18712.75,42233.05,4623.84,237.54,241.34,218.15,182.1,199.86,2335.71,2778.18
2024-10-30,3889.45,3266.24,20380.64,5813.67,18607.93,42141.54,4513.68,237.65,241.32,218.14,182.11,199.91,2360.93,2799.86
2024-10-31,3891.04,3279.82,20317.33,5705.45,18095.15,41763.46,4499.15,237.85,241.32,218.16,182.16,200.02,2349.98,2784.42
2024-11-01,3890.02,3272.01,20506.43,5728.8,18239.92,42052.19,4483.91,238.19,241.43,218.27,182.39,200.24,2328.02,2752.58
2024-11-04,3944.76,3310.21,20567.52,5712.69,18179.98,41794.6,4532.18,238.4,241.54,218.36,182.53,200.36,2312.03,2787.16
2024-11-05,4044.57,3386.99,21006.97,5782.76,18439.17,42221.88,4693.85,238.62,241.57,218.4,182.61,200.46,2310.82,2800.65
2024-11-06,4024.28,3383.81,20538.38,5929.04,18983.47,43729.93,4574.5,238.7,241.64,218.46,182.68,200.51,2307.33,2754.68
2024-11-07,4145.7,3470.66,20953.34,5973.1,19269.46,43729.34,4677.64,238.82,241.73,218.55,182.8,200.59,2260.53,2800.73
2024-11-08,4104.05,3452.3,20728.19,5995.54,19286.78,43988.99,4668.26,238.97,241.79,218.61,182.9,200.68,2275.86,2747.24
2024-11-11,4131.13,3470.07,20426.93,6001.35,19298.76,44293.13,4651.71,239.11,241.9,218.7,183.0,200.79,2277.04,2702.53
2024-11-12,4085.74,3421.97,19846.88,5983.99,19281.4,43910.98,4456.86,239.44,242.0,218.78,183.11,201.0,2239.6,2708.08
2024-11-13,4110.89,3439.28,19823.45,5985.38,19230.72,43958.19,4455.67,239.34,242.07,218.83,183.14,200.97,2234.88,2704.71
2024-11-14,4039.62,3379.84,19435.81,5949.17,19107.65,43750.86,4318.32,239.32,242.11,218.85,183.12,200.96,2192.95,2682.09
2024-11-15,3968.83,3330.73,19426.34,5870.62,18680.12,43444.99,4327.84,239.29,242.18,218.89,183.09,200.97,2193.83,2630.28
2024-11-18,3950.38,3323.85,19576.61,5893.62,18791.81,43389.6,4341.53,238.88,242.23,218.93,182.94,200.81,2221.25,2679.63
2024-11-19,3976.89,3346.01,19663.67,5916.98,18987.47,43268.94,4395.04,239.08,242.27,218.95,182.91,200.89,2255.52,2715.64
2024-11-20,3985.77,3367.99,19705.01,5917.11,18966.14,43408.47,4413.08,239.02,242.3,218.98,182.9,200.9,2257.73,2707.03
2024-11-21,3989.3,3370.4,19601.11,5948.71,18972.42,43870.35,4358.15,239.33,242.35,219.02,182.98,201.06,2284.33,2727.76
2024-11-22,3865.7,3267.19,19229.97,5969.34,19003.65,44296.51,4246.2,239.5,242.43,219.07,183.06,201.15,2313.59,2683.52
2024-11-25,3848.09,3263.76,19150.99,5987.37,19054.84,44736.57,4235.31,239.84,242.55,219.17,183.4,201.32,2281.46,2704.46
2024-11-26,3840.18,3259.76,19159.2,6021.63,19174.3,44860.31,4221.99,239.93,242.64,219.23,183.6,201.4,2250.8,2706.16
2024-11-27,3907.04,3309.78,19603.13,5998.74,19060.48,44722.06,4374.44,239.92,242.72,219.3,183.78,201.4,2271.51,2716.2
2024-11-28,3872.55,3295.7,19366.96,6015.5599999999995,19139.324999999997,44816.354999999996,4307.75,240.22,242.79,219.36,184.0,201.57,2259.5,2700.35
2024-11-29,3916.58,3326.46,19423.61,6032.38,19218.17,44910.65,4353.55,240.5,242.93,219.48,184.26,201.8,2280.13,2714.45
2024-12-02,3947.63,3363.98,19550.29,6047.15,19403.95,44782.0,4405.95,241.22,243.23,219.77,184.93,202.34,2259.79,2726.84
2024-12-03,3951.89,3378.81,19746.32,6049.88,19480.91,44705.53,4417.99,241.19,243.33,219.85,184.94,202.33,2282.05,2737.97
2024-12-04,3930.56,3364.65,19742.46,6086.49,19735.12,45014.04,4404.04,241.65,243.47,219.96,185.26,202.65,2277.99,2720.2
2024-12-05,3921.59,3368.86,19560.44,6075.11,19700.72,44765.71,4370.22,241.67,243.56,220.04,185.44,202.68,2278.66,2680.94
2024-12-06,3973.14,3404.08,19865.85,6090.27,19859.77,44642.52,4464.65,241.58,243.63,220.1,185.46,202.67,2269.59,2668.03
2024-12-09,3966.57,3402.53,20414.09,6052.85,19736.69,44401.93,4656.8,241.94,243.72,220.16,185.58,202.98,2281.31,2684.99
2024-12-10,3995.64,3422.66,20311.28,6034.91,19687.24,44247.83,4591.94,243.11,243.94,220.37,186.46,203.74,2289.86,2736.12
2024-12-11,3988.83,3432.49,20155.05,6084.19,20034.89,44148.56,4531.58,243.32,243.97,220.39,186.49,203.94,2310.57,2746.42
2024-12-12,4028.5,3461.5,20397.05,6051.25,19902.84,43914.12,4600.82,243.58,244.02,220.44,186.67,204.13,2326.49,2766.03
2024-12-13,3933.18,3391.88,19971.24,6051.09,19926.72,43828.06,4479.6,244.39,244.17,220.59,187.26,204.68,2305.19,2709.32
2024-12-16,3911.84,3386.33,19795.49,6074.08,20173.89,43717.48,4414.7,245.12,244.33,220.75,187.9,205.21,2283.52,2710.18
2024-12-17,3922.03,3361.49,19700.48,6050.61,20109.06,43449.9,4389.08,244.92,244.31,220.73,187.71,205.08,2281.38,2698.71
2024-12-18,3941.89,3382.21,19864.55,5872.16,19392.69,42326.87,4468.85,244.57,244.27,220.7,187.33,204.87,2279.03,2648.58
2024-12-19,3945.46,3370.03,19752.51,5867.08,19372.77,42342.24,4439.47,244.57,244.23,220.66,187.02,204.93,2260.68,2639.04
2024-12-20,3927.74,3368.07,19720.7,5930.85,19572.6,42840.26,4444.19,245.41,244.32,220.73,187.56,205.49,2262.22,2623.8
2024-12-23,3933.57,3351.26,19883.13,5974.07,19764.88,42906.95,4457.85,245.52,244.41,220.81,187.76,205.63,2285.07,2641.83
2024-12-24,3983.69,3393.53,20098.29,6040.04,20031.13,43297.03,4507.65,245.05,244.37,220.79,187.51,205.33,2275.64,2652.12
2024-12-25,3985.63,3393.35,20095.68,6038.8150000000005,20025.745000000003,43311.415,4517.963333333333,244.75,244.34,220.76,187.36,205.11,2280.87,2637.5
2024-12-26,3987.48,3398.08,20093.07,6037.59,20020.36,43325.8,4528.276666666667,244.98,244.32,220.74,187.33,205.27,2283.6,2635.63
2024-12-27,3981.03,3400.14,20090.46,5970.84,19722.03,42992.21,4538.59,245.5,244.42,220.82,187.89,205.59,2285.36,2597.81
2024-12-30,3999.05,3407.33,20041.42,5906.94,19486.79,42573.73,4500.6,245.43,244.47,220.88,187.83,205.54,2275.93,2636.1
